method,image_index,sample_id,label,image_max,pixel_ap
A1_J,79,tubes/test/good/010.png,0,0.11919326335191727,
A1_J,80,tubes/test/good/011.png,0,0.125253364443779,
A1_J,81,tubes/test/good/012.png,0,0.12620942294597626,
A1_J,82,tubes/test/good/013.png,0,0.13231626152992249,
A1_J,83,tubes/test/good/014.png,0,0.1383800357580185,
A1_J,84,tubes/test/good/015.png,0,0.18323133885860443,
A1_J,85,tubes/test/good/016.png,0,0.19604912400245667,
A1_J,86,tubes/test/good/017.png,0,0.13660883903503418,
A1_J,87,tubes/test/good/018.png,0,0.14837729930877686,
A1_J,88,tubes/test/good/019.png,0,0.11765516549348831,
A1_J,89,tubes/test/good/020.png,0,0.12935829162597656,
A1_J,90,tubes/test/good/021.png,0,0.1215905174612999,
A1_J,91,tubes/test/good/022.png,0,0.15004271268844604,
A1_J,92,tubes/test/good/023.png,0,0.15230679512023926,
A1_J,93,tubes/test/good/024.png,0,0.12562619149684906,
A1_J,94,tubes/test/good/025.png,0,0.13696767389774323,
A1_J,95,tubes/test/good/026.png,0,0.12234333902597427,
A1_J,96,tubes/test/good/027.png,0,0.12770883738994598,
A1_J,97,tubes/test/good/028.png,0,0.13499413430690765,
A1_J,98,tubes/test/good/029.png,0,0.12692226469516754,
A1_J,99,tubes/test/good/030.png,0,0.12833809852600098,
A1_J,100,tubes/test/good/031.png,0,0.11439607292413712,
TRI_J,0,tubes/test/anomalous/000.png,1,0.34315025806427,0.9794397941835233
TRI_J,1,tubes/test/anomalous/001.png,1,0.2989741563796997,0.9789838536934786
TRI_J,2,tubes/test/anomalous/002.png,1,0.33615854382514954,0.9466280352641654
TRI_J,3,tubes/test/anomalous/003.png,1,0.327409952878952,0.9558039496273538
TRI_J,4,tubes/test/anomalous/004.png,1,0.338542640209198,0.9483172683080591
TRI_J,5,tubes/test/anomalous/005.png,1,0.3496677875518799,0.9679974087459129
TRI_J,6,tubes/test/anomalous/006.png,1,0.3494407534599304,0.9241222387107261
TRI_J,7,tubes/test/anomalous/007.png,1,0.34071317315101624,0.8119313790499152
TRI_J,8,tubes/test/anomalous/008.png,1,0.35506606101989746,0.8521991705999736
TRI_J,9,tubes/test/anomalous/009.png,1,0.3589184582233429,0.7816256016591216
TRI_J,10,tubes/test/anomalous/010.png,1,0.354401171207428,0.7521334566588178
TRI_J,11,tubes/test/anomalous/011.png,1,0.3824591338634491,0.8426415526425186
TRI_J,12,tubes/test/anomalous/012.png,1,0.38053613901138306,0.9506113856054764
TRI_J,13,tubes/test/anomalous/013.png,1,0.18278267979621887,0.10152056363139006
TRI_J,14,tubes/test/anomalous/014.png,1,0.15178945660591125,0.2691779286335321
TRI_J,15,tubes/test/anomalous/015.png,1,0.14784950017929077,0.2787208172796481
TRI_J,16,tubes/test/anomalous/016.png,1,0.14497187733650208,0.10271919095699544
TRI_J,17,tubes/test/anomalous/017.png,1,0.17390801012516022,0.3363041144442272
TRI_J,18,tubes/test/anomalous/018.png,1,0.16575658321380615,0.2662084434109257
TRI_J,19,tubes/test/anomalous/019.png,1,0.28257617354393005,0.5475930690347047
TRI_J,20,tubes/test/anomalous/020.png,1,0.20848511159420013,0.49224392487760354
TRI_J,21,tubes/test/anomalous/021.png,1,0.2767898440361023,0.43101955421495874
TRI_J,22,tubes/test/anomalous/022.png,1,0.2520776093006134,0.663428237827973
TRI_J,23,tubes/test/anomalous/023.png,1,0.2554851174354553,0.6746067612435518
TRI_J,24,tubes/test/anomalous/024.png,1,0.3697357773780823,0.6713140663865985
TRI_J,25,tubes/test/anomalous/025.png,1,0.3755171597003937,0.7926853305760256
TRI_J,26,tubes/test/anomalous/026.png,1,0.33968546986579895,0.8350113437830062
TRI_J,27,tubes/test/anomalous/027.png,1,0.38378244638442993,0.7873671588331139
TRI_J,28,tubes/test/anomalous/028.png,1,0.35879698395729065,0.9575692693927613
TRI_J,29,tubes/test/anomalous/029.png,1,0.3510408401489258,0.8947752476325392
TRI_J,30,tubes/test/anomalous/030.png,1,0.437552273273468,0.9610484283165537
TRI_J,31,tubes/test/anomalous/031.png,1,0.41253137588500977,0.9906982068158341
TRI_J,32,tubes/test/anomalous/032.png,1,0.3788658380508423,0.9198428582846037
TRI_J,33,tubes/test/anomalous/033.png,1,0.36338672041893005,0.9593625291793404
TRI_J,34,tubes/test/anomalous/034.png,1,0.3448988199234009,0.9360547692936874
TRI_J,35,tubes/test/anomalous/035.png,1,0.3532496988773346,0.9634058045122939
TRI_J,36,tubes/test/anomalous/036.png,1,0.3346750736236572,0.9652594282248782
TRI_J,37,tubes/test/anomalous/037.png,1,0.3325350880622864,0.886614933889994
TRI_J,38,tubes/test/anomalous/038.png,1,0.362310528755188,0.849829540199315
TRI_J,39,tubes/test/anomalous/039.png,1,0.36767011880874634,0.8838338475905394
TRI_J,40,tubes/test/anomalous/040.png,1,0.4170045852661133,0.8280808722367984
TRI_J,41,tubes/test/anomalous/041.png,1,0.265854150056839,0.8060624617383232
TRI_J,42,tubes/test/anomalous/042.png,1,0.32072126865386963,0.8754368143590837
TRI_J,43,tubes/test/anomalous/043.png,1,0.25649505853652954,0.7096872179765805
TRI_J,44,tubes/test/anomalous/044.png,1,0.24271371960639954,0.8052604369918638
TRI_J,45,tubes/test/anomalous/045.png,1,0.27538931369781494,0.845140839463843
TRI_J,46,tubes/test/anomalous/046.png,1,0.3062323331832886,0.8448853360084891
TRI_J,47,tubes/test/anomalous/047.png,1,0.3254240155220032,0.8910997544880288
TRI_J,48,tubes/test/anomalous/048.png,1,0.29366421699523926,0.9575990731190929
TRI_J,49,tubes/test/anomalous/049.png,1,0.31806114315986633,0.9880900508351489
TRI_J,50,tubes/test/anomalous/050.png,1,0.32231658697128296,0.9739255435238812
TRI_J,51,tubes/test/anomalous/051.png,1,0.32403764128685,0.9866600790513838
TRI_J,52,tubes/test/anomalous/052.png,1,0.3353186547756195,0.9866600790513838
TRI_J,53,tubes/test/anomalous/053.png,1,0.31588175892829895,0.7561825192572319
TRI_J,54,tubes/test/anomalous/054.png,1,0.40607428550720215,0.9310423393907967
TRI_J,55,tubes/test/anomalous/055.png,1,0.3590165972709656,0.5923480974475921
TRI_J,56,tubes/test/anomalous/056.png,1,0.212870255112648,0.56263360166152
TRI_J,57,tubes/test/anomalous/057.png,1,0.28381064534187317,0.5162934746421104
TRI_J,58,tubes/test/anomalous/058.png,1,0.27277204394340515,0.2335826845348631
TRI_J,59,tubes/test/anomalous/059.png,1,0.2187850922346115,0.43032262593228093
TRI_J,60,tubes/test/anomalous/060.png,1,0.17498573660850525,0.36172830767710673
TRI_J,61,tubes/test/anomalous/061.png,1,0.1923876851797104,0.10730619320295631
TRI_J,62,tubes/test/anomalous/062.png,1,0.34460189938545227,0.6851126280905497
TRI_J,63,tubes/test/anomalous/063.png,1,0.3771376311779022,0.9726761708286529
TRI_J,64,tubes/test/anomalous/064.png,1,0.37689104676246643,0.7206191783355749
TRI_J,65,tubes/test/anomalous/065.png,1,0.3774533271789551,0.7924055408193192
TRI_J,66,tubes/test/anomalous/066.png,1,0.35725340247154236,0.8246363511000452
TRI_J,67,tubes/test/anomalous/067.png,1,0.3472197651863098,0.957095157352092
TRI_J,68,tubes/test/anomalous/068.png,1,0.38896724581718445,0.7059551158555152
TRI_J,69,tubes/test/good/000.png,0,0.16921767592430115,
TRI_J,70,tubes/test/good/001.png,0,0.17402490973472595,
TRI_J,71,tubes/test/good/002.png,0,0.1522306650876999,
TRI_J,72,tubes/test/good/003.png,0,0.1287572979927063,
TRI_J,73,tubes/test/good/004.png,0,0.13390542566776276,
TRI_J,74,tubes/test/good/005.png,0,0.1740879863500595,
TRI_J,75,tubes/test/good/006.png,0,0.14708350598812103,
TRI_J,76,tubes/test/good/007.png,0,0.13659843802452087,
TRI_J,77,tubes/test/good/008.png,0,0.15837548673152924,
TRI_J,78,tubes/test/good/009.png,0,0.12395436316728592,
TRI_J,79,tubes/test/good/010.png,0,0.1280517578125,
TRI_J,80,tubes/test/good/011.png,0,0.13231229782104492,
TRI_J,81,tubes/test/good/012.png,0,0.1309284120798111,
TRI_J,82,tubes/test/good/013.png,0,0.15709279477596283,
TRI_J,83,tubes/test/good/014.png,0,0.15611711144447327,
TRI_J,84,tubes/test/good/015.png,0,0.18466360867023468,
TRI_J,85,tubes/test/good/016.png,0,0.1964753270149231,
TRI_J,86,tubes/test/good/017.png,0,0.15134425461292267,
TRI_J,87,tubes/test/good/018.png,0,0.15886738896369934,
TRI_J,88,tubes/test/good/019.png,0,0.13052166998386383,
TRI_J,89,tubes/test/good/020.png,0,0.18293455243110657,
TRI_J,90,tubes/test/good/021.png,0,0.11904751509428024,
TRI_J,91,tubes/test/good/022.png,0,0.1454441249370575,
TRI_J,92,tubes/test/good/023.png,0,0.16880260407924652,
TRI_J,93,tubes/test/good/024.png,0,0.14560073614120483,
TRI_J,94,tubes/test/good/025.png,0,0.14240148663520813,
TRI_J,95,tubes/test/good/026.png,0,0.13644389808177948,
TRI_J,96,tubes/test/good/027.png,0,0.1400505006313324,
TRI_J,97,tubes/test/good/028.png,0,0.15611036121845245,
TRI_J,98,tubes/test/good/029.png,0,0.13435456156730652,
TRI_J,99,tubes/test/good/030.png,0,0.13584455847740173,
TRI_J,100,tubes/test/good/031.png,0,0.13975326716899872,
BAL_J,0,tubes/test/anomalous/000.png,1,0.28124409914016724,0.9743952035651742
BAL_J,1,tubes/test/anomalous/001.png,1,0.23917877674102783,0.9801426516699021
BAL_J,2,tubes/test/anomalous/002.png,1,0.2791285514831543,0.9583956257053432
BAL_J,3,tubes/test/anomalous/003.png,1,0.26618891954421997,0.9575857426855646
BAL_J,4,tubes/test/anomalous/004.png,1,0.2785033881664276,0.9487469319913316
BAL_J,5,tubes/test/anomalous/005.png,1,0.27991169691085815,0.9727055494639022
BAL_J,6,tubes/test/anomalous/006.png,1,0.29572710394859314,0.918445468556935
BAL_J,7,tubes/test/anomalous/007.png,1,0.2938404679298401,0.7931058954839748
BAL_J,8,tubes/test/anomalous/008.png,1,0.30957645177841187,0.8611822277076694
BAL_J,9,tubes/test/anomalous/009.png,1,0.3024500012397766,0.7770082644513623
BAL_J,10,tubes/test/anomalous/010.png,1,0.2987082898616791,0.7483090025326782
BAL_J,11,tubes/test/anomalous/011.png,1,0.32862743735313416,0.8601789469913889
BAL_J,12,tubes/test/anomalous/012.png,1,0.331010639667511,0.9288724348307493
BAL_J,13,tubes/test/anomalous/013.png,1,0.15160591900348663,0.09004464471467895
BAL_J,14,tubes/test/anomalous/014.png,1,0.12745815515518188,0.28104105406905766
BAL_J,15,tubes/test/anomalous/015.png,1,0.12775664031505585,0.19811253728301528
BAL_J,16,tubes/test/anomalous/016.png,1,0.11603718250989914,0.10461906138766237
BAL_J,17,tubes/test/anomalous/017.png,1,0.1544712334871292,0.396379896271532
BAL_J,18,tubes/test/anomalous/018.png,1,0.14407163858413696,0.2964658537581869
BAL_J,19,tubes/test/anomalous/019.png,1,0.2426968812942505,0.5566738249433879
BAL_J,20,tubes/test/anomalous/020.png,1,0.16711275279521942,0.48458990231043114
BAL_J,21,tubes/test/anomalous/021.png,1,0.22668370604515076,0.4402633379233169
BAL_J,22,tubes/test/anomalous/022.png,1,0.21021592617034912,0.6584462243661231
BAL_J,23,tubes/test/anomalous/023.png,1,0.20984859764575958,0.669969019136466
BAL_J,24,tubes/test/anomalous/024.png,1,0.31940603256225586,0.6638622164232643
BAL_J,25,tubes/test/anomalous/025.png,1,0.32339921593666077,0.7987623068445944
BAL_J,26,tubes/test/anomalous/026.png,1,0.2778487503528595,0.8314646344319945
BAL_J,27,tubes/test/anomalous/027.png,1,0.32400012016296387,0.7785806559720346
BAL_J,28,tubes/test/anomalous/028.png,1,0.306312620639801,0.9427304114433916
BAL_J,29,tubes/test/anomalous/029.png,1,0.29290685057640076,0.890817821171585
BAL_J,30,tubes/test/anomalous/030.png,1,0.3658706843852997,0.9583599359485178
BAL_J,31,tubes/test/anomalous/031.png,1,0.34618470072746277,0.9849469697822519
BAL_J,32,tubes/test/anomalous/032.png,1,0.30419448018074036,0.9246446412072643
BAL_J,33,tubes/test/anomalous/033.png,1,0.30643001198768616,0.9643686872200524
BAL_J,34,tubes/test/anomalous/034.png,1,0.2914578914642334,0.9261639163980973
BAL_J,35,tubes/test/anomalous/035.png,1,0.29551562666893005,0.9633796190435368
BAL_J,36,tubes/test/anomalous/036.png,1,0.28387176990509033,0.9681570428596149
BAL_J,37,tubes/test/anomalous/037.png,1,0.28496646881103516,0.8720706285176949
BAL_J,38,tubes/test/anomalous/038.png,1,0.3099533021450043,0.8481088931274365
BAL_J,39,tubes/test/anomalous/039.png,1,0.3081931471824646,0.8848967989885219
BAL_J,40,tubes/test/anomalous/040.png,1,0.3501611351966858,0.8409945482336258
BAL_J,41,tubes/test/anomalous/041.png,1,0.22467215359210968,0.8140167903877441
BAL_J,42,tubes/test/anomalous/042.png,1,0.2720741629600525,0.8753674150091199
BAL_J,43,tubes/test/anomalous/043.png,1,0.2088046818971634,0.6989052198111795
BAL_J,44,tubes/test/anomalous/044.png,1,0.1940327286720276,0.7902572578679923
BAL_J,45,tubes/test/anomalous/045.png,1,0.22459807991981506,0.8443875288350934
BAL_J,46,tubes/test/anomalous/046.png,1,0.2526835799217224,0.8476973530728608
BAL_J,47,tubes/test/anomalous/047.png,1,0.2747659385204315,0.8843543889308929
BAL_J,48,tubes/test/anomalous/048.png,1,0.24213825166225433,0.9638220414183257
BAL_J,49,tubes/test/anomalous/049.png,1,0.26130053400993347,0.9885964912280703
BAL_J,50,tubes/test/anomalous/050.png,1,0.27303120493888855,0.9823801929065087
BAL_J,51,tubes/test/anomalous/051.png,1,0.27455034852027893,0.9887163561076604
BAL_J,52,tubes/test/anomalous/052.png,1,0.28465428948402405,0.9866600790513833
BAL_J,53,tubes/test/anomalous/053.png,1,0.260318785905838,0.7558979730976395
BAL_J,54,tubes/test/anomalous/054.png,1,0.3523753583431244,0.9415845718820547
BAL_J,55,tubes/test/anomalous/055.png,1,0.3197516202926636,0.6604301508113275
BAL_J,56,tubes/test/anomalous/056.png,1,0.20277415215969086,0.7843703501993556
BAL_J,57,tubes/test/anomalous/057.png,1,0.2397477775812149,0.7447422472704496
BAL_J,58,tubes/test/anomalous/058.png,1,0.2240895926952362,0.44488366649560496
BAL_J,59,tubes/test/anomalous/059.png,1,0.20774918794631958,0.6542647047077977
BAL_J,60,tubes/test/anomalous/060.png,1,0.16939722001552582,0.5752922854465614
BAL_J,61,tubes/test/anomalous/061.png,1,0.1832762360572815,0.20725521400590585
BAL_J,62,tubes/test/anomalous/062.png,1,0.27872419357299805,0.7456180602779268
BAL_J,63,tubes/test/anomalous/063.png,1,0.31450846791267395,0.9694597087717531
BAL_J,64,tubes/test/anomalous/064.png,1,0.3198755979537964,0.7237614824943112
BAL_J,65,tubes/test/anomalous/065.png,1,0.32370397448539734,0.7994520818298723
BAL_J,66,tubes/test/anomalous/066.png,1,0.3076828718185425,0.8201247984548725
BAL_J,67,tubes/test/anomalous/067.png,1,0.3021559417247772,0.9583791298653921
BAL_J,68,tubes/test/anomalous/068.png,1,0.33871975541114807,0.7117565939411511
BAL_J,69,tubes/test/good/000.png,0,0.15654858946800232,
BAL_J,70,tubes/test/good/001.png,0,0.14354605972766876,
BAL_J,71,tubes/test/good/002.png,0,0.12638741731643677,
BAL_J,72,tubes/test/good/003.png,0,0.10998300462961197,
BAL_J,73,tubes/test/good/004.png,0,0.10723460465669632,
BAL_J,74,tubes/test/good/005.png,0,0.14920778572559357,
BAL_J,75,tubes/test/good/006.png,0,0.12279942631721497,
BAL_J,76,tubes/test/good/007.png,0,0.13033604621887207,
BAL_J,77,tubes/test/good/008.png,0,0.15131647884845734,
BAL_J,78,tubes/test/good/009.png,0,0.1045462042093277,
BAL_J,79,tubes/test/good/010.png,0,0.11410684138536453,
BAL_J,80,tubes/test/good/011.png,0,0.11067648977041245,
BAL_J,81,tubes/test/good/012.png,0,0.10750346630811691,
BAL_J,82,tubes/test/good/013.png,0,0.13198214769363403,
BAL_J,83,tubes/test/good/014.png,0,0.12722954154014587,
BAL_J,84,tubes/test/good/015.png,0,0.1564355045557022,
BAL_J,85,tubes/test/good/016.png,0,0.16531223058700562,
BAL_J,86,tubes/test/good/017.png,0,0.1335534304380417,
BAL_J,87,tubes/test/good/018.png,0,0.1384735256433487,
BAL_J,88,tubes/test/good/019.png,0,0.11051546782255173,
BAL_J,89,tubes/test/good/020.png,0,0.15009789168834686,
BAL_J,90,tubes/test/good/021.png,0,0.10345093905925751,
BAL_J,91,tubes/test/good/022.png,0,0.12473251670598984,
BAL_J,92,tubes/test/good/023.png,0,0.1358616054058075,
BAL_J,93,tubes/test/good/024.png,0,0.12530916929244995,
BAL_J,94,tubes/test/good/025.png,0,0.1206895112991333,
BAL_J,95,tubes/test/good/026.png,0,0.12175963819026947,
BAL_J,96,tubes/test/good/027.png,0,0.11743287742137909,
BAL_J,97,tubes/test/good/028.png,0,0.13142941892147064,
BAL_J,98,tubes/test/good/029.png,0,0.11443965137004852,
BAL_J,99,tubes/test/good/030.png,0,0.11856959015130997,
BAL_J,100,tubes/test/good/031.png,0,0.12118492275476456,
DUP_J,0,tubes/test/anomalous/000.png,1,0.38353773951530457,0.9804502898420652
DUP_J,1,tubes/test/anomalous/001.png,1,0.35977500677108765,0.9750996092459505
DUP_J,2,tubes/test/anomalous/002.png,1,0.4034375250339508,0.9507847510144051
DUP_J,3,tubes/test/anomalous/003.png,1,0.40242764353752136,0.9508743657398964
DUP_J,4,tubes/test/anomalous/004.png,1,0.4045218825340271,0.9438094991122264
DUP_J,5,tubes/test/anomalous/005.png,1,0.3875754475593567,0.9673950808385703
DUP_J,6,tubes/test/anomalous/006.png,1,0.3776783049106598,0.9249882363365338
DUP_J,7,tubes/test/anomalous/007.png,1,0.39387932419776917,0.8361381498658892
DUP_J,8,tubes/test/anomalous/008.png,1,0.40270155668258667,0.7996238437439729
DUP_J,9,tubes/test/anomalous/009.png,1,0.40215784311294556,0.7137667951849134
DUP_J,10,tubes/test/anomalous/010.png,1,0.3961992561817169,0.8114932572724123
DUP_J,11,tubes/test/anomalous/011.png,1,0.37187474966049194,0.8795299650298304
DUP_J,12,tubes/test/anomalous/012.png,1,0.4010176360607147,0.9584491179287122
DUP_J,13,tubes/test/anomalous/013.png,1,0.16105975210666656,0.12898353299062393
DUP_J,14,tubes/test/anomalous/014.png,1,0.17360429465770721,0.6621519752389318
DUP_J,15,tubes/test/anomalous/015.png,1,0.16193871200084686,0.4031760459971232
DUP_J,16,tubes/test/anomalous/016.png,1,0.14558422565460205,0.3626618066391181
DUP_J,17,tubes/test/anomalous/017.png,1,0.20697396993637085,0.5211422300503548
DUP_J,18,tubes/test/anomalous/018.png,1,0.17393779754638672,0.3916095208070847
DUP_J,19,tubes/test/anomalous/019.png,1,0.3484547436237335,0.5956348341809092
DUP_J,20,tubes/test/anomalous/020.png,1,0.28778886795043945,0.5867566407758753
DUP_J,21,tubes/test/anomalous/021.png,1,0.32979270815849304,0.46497164035349325
DUP_J,22,tubes/test/anomalous/022.png,1,0.30284470319747925,0.7098799096699687
DUP_J,23,tubes/test/anomalous/023.png,1,0.315531462430954,0.6982584856116059
DUP_J,24,tubes/test/anomalous/024.png,1,0.405198872089386,0.6771758710786042
DUP_J,25,tubes/test/anomalous/025.png,1,0.4551054537296295,0.8377854420969281
DUP_J,26,tubes/test/anomalous/026.png,1,0.3984198570251465,0.8941296006199867
DUP_J,27,tubes/test/anomalous/027.png,1,0.4177955687046051,0.7870025596688951
DUP_J,28,tubes/test/anomalous/028.png,1,0.41258373856544495,0.9476918556692397
DUP_J,29,tubes/test/anomalous/029.png,1,0.41219568252563477,0.8984885313422628
DUP_J,30,tubes/test/anomalous/030.png,1,0.4366583526134491,0.953821979046278
DUP_J,31,tubes/test/anomalous/031.png,1,0.4141000509262085,0.9923238076437064
DUP_J,32,tubes/test/anomalous/032.png,1,0.33086857199668884,0.9313137762281374
DUP_J,33,tubes/test/anomalous/033.png,1,0.3843436539173126,0.9471700757043688
DUP_J,34,tubes/test/anomalous/034.png,1,0.40759000182151794,0.9531540563170853
DUP_J,35,tubes/test/anomalous/035.png,1,0.3727693557739258,0.9509493641551657
DUP_J,36,tubes/test/anomalous/036.png,1,0.3639184832572937,0.9539550824694696
DUP_J,37,tubes/test/anomalous/037.png,1,0.3817717134952545,0.9241708119007104
DUP_J,38,tubes/test/anomalous/038.png,1,0.4151982367038727,0.8889036864632666
DUP_J,39,tubes/test/anomalous/039.png,1,0.4107424318790436,0.9142649146002124
DUP_J,40,tubes/test/anomalous/040.png,1,0.4460463523864746,0.8237385553373133
DUP_J,41,tubes/test/anomalous/041.png,1,0.3144263029098511,0.8200222143946166
DUP_J,42,tubes/test/anomalous/042.png,1,0.34580540657043457,0.9073509313893529
DUP_J,43,tubes/test/anomalous/043.png,1,0.34196728467941284,0.7887429300387357
DUP_J,44,tubes/test/anomalous/044.png,1,0.34422409534454346,0.8408373552966825
DUP_J,45,tubes/test/anomalous/045.png,1,0.37233027815818787,0.8642347886048465
DUP_J,46,tubes/test/anomalous/046.png,1,0.40270453691482544,0.8659051052755894
DUP_J,47,tubes/test/anomalous/047.png,1,0.40985536575317383,0.9176356808451891
DUP_J,48,tubes/test/anomalous/048.png,1,0.3718970715999603,0.968345438858766
DUP_J,49,tubes/test/anomalous/049.png,1,0.3820361793041229,0.9651531656433616
DUP_J,50,tubes/test/anomalous/050.png,1,0.38038012385368347,0.9399214382109116
DUP_J,51,tubes/test/anomalous/051.png,1,0.375097393989563,0.9758281573498965
DUP_J,52,tubes/test/anomalous/052.png,1,0.3817734122276306,0.9669842031015308
DUP_J,53,tubes/test/anomalous/053.png,1,0.3810470700263977,0.713707621516546
DUP_J,54,tubes/test/anomalous/054.png,1,0.430197149515152,0.9102300649506518
DUP_J,55,tubes/test/anomalous/055.png,1,0.4059229791164398,0.5747023379499316
DUP_J,56,tubes/test/anomalous/056.png,1,0.23000481724739075,0.47027910728526595
DUP_J,57,tubes/test/anomalous/057.png,1,0.26903900504112244,0.5592341616006082
DUP_J,58,tubes/test/anomalous/058.png,1,0.25188568234443665,0.2205201904002257
DUP_J,59,tubes/test/anomalous/059.png,1,0.24733135104179382,0.4199052455484384
DUP_J,60,tubes/test/anomalous/060.png,1,0.18535582721233368,0.41109344030701134
DUP_J,61,tubes/test/anomalous/061.png,1,0.21453231573104858,0.08290894734041374
DUP_J,62,tubes/test/anomalous/062.png,1,0.43641096353530884,0.6620185521755889
DUP_J,63,tubes/test/anomalous/063.png,1,0.4172650873661041,0.970146221883114
DUP_J,64,tubes/test/anomalous/064.png,1,0.42670267820358276,0.750508418772136
DUP_J,65,tubes/test/anomalous/065.png,1,0.4154099225997925,0.8181703799083967
DUP_J,66,tubes/test/anomalous/066.png,1,0.4348551630973816,0.8495724318865815
DUP_J,67,tubes/test/anomalous/067.png,1,0.40927913784980774,0.9650751210526244
DUP_J,68,tubes/test/anomalous/068.png,1,0.43150293827056885,0.7561135063661216
DUP_J,69,tubes/test/good/000.png,0,0.20002160966396332,
DUP_J,70,tubes/test/good/001.png,0,0.16354645788669586,
DUP_J,71,tubes/test/good/002.png,0,0.15481600165367126,
DUP_J,72,tubes/test/good/003.png,0,0.15050873160362244,
DUP_J,73,tubes/test/good/004.png,0,0.14157354831695557,
DUP_J,74,tubes/test/good/005.png,0,0.15347479283809662,
DUP_J,75,tubes/test/good/006.png,0,0.1657901257276535,
DUP_J,76,tubes/test/good/007.png,0,0.15090812742710114,
DUP_J,77,tubes/test/good/008.png,0,0.19254592061042786,
DUP_J,78,tubes/test/good/009.png,0,0.12736152112483978,
DUP_J,79,tubes/test/good/010.png,0,0.14533910155296326,
DUP_J,80,tubes/test/good/011.png,0,0.1430787891149521,
DUP_J,81,tubes/test/good/012.png,0,0.1530168652534485,
DUP_J,82,tubes/test/good/013.png,0,0.16115236282348633,
DUP_J,83,tubes/test/good/014.png,0,0.1684771180152893,
DUP_J,84,tubes/test/good/015.png,0,0.22607991099357605,
DUP_J,85,tubes/test/good/016.png,0,0.236960768699646,
DUP_J,86,tubes/test/good/017.png,0,0.16759853065013885,
DUP_J,87,tubes/test/good/018.png,0,0.18465468287467957,
DUP_J,88,tubes/test/good/019.png,0,0.14354410767555237,
DUP_J,89,tubes/test/good/020.png,0,0.15441812574863434,
DUP_J,90,tubes/test/good/021.png,0,0.13330812752246857,
DUP_J,91,tubes/test/good/022.png,0,0.1735544204711914,
DUP_J,92,tubes/test/good/023.png,0,0.186907559633255,
DUP_J,93,tubes/test/good/024.png,0,0.1489098221063614,
DUP_J,94,tubes/test/good/025.png,0,0.168398916721344,
DUP_J,95,tubes/test/good/026.png,0,0.14029130339622498,
DUP_J,96,tubes/test/good/027.png,0,0.14765842258930206,
DUP_J,97,tubes/test/good/028.png,0,0.1676476150751114,
DUP_J,98,tubes/test/good/029.png,0,0.14644218981266022,
DUP_J,99,tubes/test/good/030.png,0,0.1437961310148239,
DUP_J,100,tubes/test/good/031.png,0,0.12322196364402771,
DUP_BAL_J,0,tubes/test/anomalous/000.png,1,0.313629686832428,0.9749040556601734
DUP_BAL_J,1,tubes/test/anomalous/001.png,1,0.2864236533641815,0.9754502463804788
DUP_BAL_J,2,tubes/test/anomalous/002.png,1,0.3290683329105377,0.942476717921304
DUP_BAL_J,3,tubes/test/anomalous/003.png,1,0.32340797781944275,0.9492890883813563
DUP_BAL_J,4,tubes/test/anomalous/004.png,1,0.32700517773628235,0.9424097015906381
DUP_BAL_J,5,tubes/test/anomalous/005.png,1,0.3078915774822235,0.9696428162516607
DUP_BAL_J,6,tubes/test/anomalous/006.png,1,0.3188929557800293,0.9228025377484173
DUP_BAL_J,7,tubes/test/anomalous/007.png,1,0.3326195776462555,0.8266194433819826
DUP_BAL_J,8,tubes/test/anomalous/008.png,1,0.33969205617904663,0.8227643600523842
DUP_BAL_J,9,tubes/test/anomalous/009.png,1,0.33999910950660706,0.7248299483377595
DUP_BAL_J,10,tubes/test/anomalous/010.png,1,0.3290848731994629,0.8162959770053246
DUP_BAL_J,11,tubes/test/anomalous/011.png,1,0.31833285093307495,0.8931678554268061
DUP_BAL_J,12,tubes/test/anomalous/012.png,1,0.34592002630233765,0.9383228856321869
DUP_BAL_J,13,tubes/test/anomalous/013.png,1,0.14449623227119446,0.09408911250305298
DUP_BAL_J,14,tubes/test/anomalous/014.png,1,0.15077632665634155,0.6181517608638352
DUP_BAL_J,15,tubes/test/anomalous/015.png,1,0.13793417811393738,0.3630970989097077
DUP_BAL_J,16,tubes/test/anomalous/016.png,1,0.1200156956911087,0.34099921080197254
DUP_BAL_J,17,tubes/test/anomalous/017.png,1,0.17622672021389008,0.5441229731904639
DUP_BAL_J,18,tubes/test/anomalous/018.png,1,0.14983993768692017,0.41902393560830226
DUP_BAL_J,19,tubes/test/anomalous/019.png,1,0.2976144254207611,0.598892006508501
DUP_BAL_J,20,tubes/test/anomalous/020.png,1,0.22688250243663788,0.5695836814577326
DUP_BAL_J,21,tubes/test/anomalous/021.png,1,0.2711368203163147,0.47025108057009796
DUP_BAL_J,22,tubes/test/anomalous/022.png,1,0.24936604499816895,0.6934707166021101
DUP_BAL_J,23,tubes/test/anomalous/023.png,1,0.2583754062652588,0.680468844418738
DUP_BAL_J,24,tubes/test/anomalous/024.png,1,0.33907946944236755,0.6692654161167065
DUP_BAL_J,25,tubes/test/anomalous/025.png,1,0.37760213017463684,0.8330281917540495
DUP_BAL_J,26,tubes/test/anomalous/026.png,1,0.3223884701728821,0.8927948425376415
DUP_BAL_J,27,tubes/test/anomalous/027.png,1,0.3538316786289215,0.7796155671614622
