dataset,seed,shot,group,contrast,n_categories,macro_point_delta,note
visa,0,1,large,BAL_L - BAL_J,7,0.008481774828357621,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,1,large,DUP_L - DUP_J,7,-0.004137634053893881,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,1,large,DUP_J - A1_J,7,-0.022433391013741404,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,1,large,TRI_J - DUP_J,7,0.021571328994817153,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,1,large,TRI_L - DUP_L,7,0.029600491616274042,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,1,large,BAL_J - A1_J,7,0.019619703776282946,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,1,large,BAL_L - A1_L,7,0.027897514630481707,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,2,tiny,A1_L - A1_J,7,-0.005800585404831697,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,2,tiny,TRI_L - TRI_J,7,-0.0027094634877047647,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,2,tiny,BAL_L - BAL_J,7,-0.002352868005093388,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,2,tiny,DUP_L - DUP_J,7,-0.004355282540448663,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,2,tiny,DUP_J - A1_J,7,-0.014209014461827346,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,2,tiny,TRI_J - DUP_J,7,0.010060339123975156,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,2,tiny,TRI_L - DUP_L,7,0.011706158176719054,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,2,tiny,BAL_J - A1_J,7,-0.0009847120729176567,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,2,tiny,BAL_L - A1_L,7,0.002463005326820656,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,2,small,A1_L - A1_J,12,-0.004827406629132284,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,2,small,TRI_L - TRI_J,12,-0.0020320402076252565,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,2,small,BAL_L - BAL_J,12,-0.00030787875119597335,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,2,small,DUP_L - DUP_J,12,-0.007061155696282216,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,2,small,DUP_J - A1_J,12,-0.008841000265251924,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,2,small,TRI_J - DUP_J,12,0.002442088125590182,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,2,small,TRI_L - DUP_L,12,0.007471203614247141,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,2,small,BAL_J - A1_J,12,0.0006707957619383143,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,2,small,BAL_L - A1_L,12,0.005190323639874625,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,2,large,A1_L - A1_J,7,-0.00031962124260615746,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,2,large,TRI_L - TRI_J,7,0.007513649695520906,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,2,large,BAL_L - BAL_J,7,0.00984646527885041,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,2,large,DUP_L - DUP_J,7,-0.004093413325520474,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,2,large,DUP_J - A1_J,7,-0.021699422526661464,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,2,large,TRI_J - DUP_J,7,0.022637375219430524,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,2,large,TRI_L - DUP_L,7,0.0342444382404719,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,2,large,BAL_J - A1_J,7,0.021463014805787044,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,2,large,BAL_L - A1_L,7,0.03162910132724361,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,4,tiny,A1_L - A1_J,7,-0.003853128996449795,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,4,tiny,TRI_L - TRI_J,7,0.0030203058665619936,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,4,tiny,BAL_L - BAL_J,7,-0.0019206498582160006,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,4,tiny,DUP_L - DUP_J,7,-0.0005535316476485201,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,4,tiny,DUP_J - A1_J,7,-0.011778404063481232,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,4,tiny,TRI_J - DUP_J,7,0.01774672223709887,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,4,tiny,TRI_L - DUP_L,7,0.02132055975130939,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,4,tiny,BAL_J - A1_J,7,0.008785109170800281,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,4,tiny,BAL_L - A1_L,7,0.010717588309034076,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,4,small,A1_L - A1_J,12,-0.004691671307149308,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,4,small,TRI_L - TRI_J,12,-0.0021446576080443405,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,4,small,BAL_L - BAL_J,12,-0.002168668711313077,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,4,small,DUP_L - DUP_J,12,-0.006105397632815237,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,4,small,DUP_J - A1_J,12,-0.006327423666785874,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,4,small,TRI_J - DUP_J,12,0.0016684705065806923,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,4,small,TRI_L - DUP_L,12,0.005629210531351589,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,4,small,BAL_J - A1_J,12,-7.824790376620774e-05,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,4,small,BAL_L - A1_L,12,0.002444754692070023,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,4,large,A1_L - A1_J,7,-0.0014543743816633006,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,4,large,TRI_L - TRI_J,7,0.005188713308740152,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,4,large,BAL_L - BAL_J,7,0.007347995969676406,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,4,large,DUP_L - DUP_J,7,-0.005099936299789177,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,4,large,DUP_J - A1_J,7,-0.017583404666671847,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,4,large,TRI_J - DUP_J,7,0.018104118323987617,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,4,large,TRI_L - DUP_L,7,0.028392767932516945,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,4,large,BAL_J - A1_J,7,0.015713126729327728,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,4,large,BAL_L - A1_L,7,0.024515497080667435,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,8,tiny,A1_L - A1_J,7,-0.001648772888018937,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,8,tiny,TRI_L - TRI_J,7,0.0019126920406303419,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,8,tiny,BAL_L - BAL_J,7,-0.0025179104235702526,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,8,tiny,DUP_L - DUP_J,7,-0.002595451235830324,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,8,tiny,DUP_J - A1_J,7,-0.0018920169821804703,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,8,tiny,TRI_J - DUP_J,7,0.012687112655618863,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,8,tiny,TRI_L - DUP_L,7,0.017195255932079528,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,8,tiny,BAL_J - A1_J,7,0.01151941300489232,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,8,tiny,BAL_L - A1_L,7,0.010650275469341006,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,8,small,A1_L - A1_J,12,-0.005801727602905599,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,8,small,TRI_L - TRI_J,12,-0.0004951539251025136,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,8,small,BAL_L - BAL_J,12,-0.0006373297692229383,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,8,small,DUP_L - DUP_J,12,-0.007076695057888461,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,8,small,DUP_J - A1_J,12,-0.005997116286813886,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,8,small,TRI_J - DUP_J,12,-0.0037702145411031424,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,8,small,TRI_L - DUP_L,12,0.002811326591682806,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,8,small,BAL_J - A1_J,12,-0.005048120401300605,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,8,small,BAL_L - A1_L,12,0.00011627743238205521,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,8,large,A1_L - A1_J,7,-0.001165833015549071,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,8,large,TRI_L - TRI_J,7,0.0059285881140654206,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,8,large,BAL_L - BAL_J,7,0.009843838334472752,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,8,large,DUP_L - DUP_J,7,-0.006471741888123863,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,8,large,DUP_J - A1_J,7,-0.014048523768454455,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,8,large,TRI_J - DUP_J,7,0.009712398001388055,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,8,large,TRI_L - DUP_L,7,0.022112728003577338,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,8,large,BAL_J - A1_J,7,0.008653515241670842,"subgroup pooled AP; exploratory point estimate, no interval"
visa,0,8,large,BAL_L - A1_L,7,0.019663186591692666,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,1,tiny,A1_L - A1_J,7,-0.011256688030409351,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,1,tiny,TRI_L - TRI_J,7,0.00038849592612624176,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,1,tiny,BAL_L - BAL_J,7,0.005696488852318415,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,1,tiny,DUP_L - DUP_J,7,-0.009800022845565677,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,1,tiny,DUP_J - A1_J,7,-0.008620642904265232,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,1,tiny,TRI_J - DUP_J,7,0.006556175320473161,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,1,tiny,TRI_L - DUP_L,7,0.01674469409216508,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,1,tiny,BAL_J - A1_J,7,-0.0045458278142738355,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,1,tiny,BAL_L - A1_L,7,0.01240734906845393,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,1,small,A1_L - A1_J,12,-0.006203608521873444,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,1,small,TRI_L - TRI_J,12,-0.00034788299273463136,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,1,small,BAL_L - BAL_J,12,-0.0008476684826371981,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,1,small,DUP_L - DUP_J,12,-0.004409833696608102,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,1,small,DUP_J - A1_J,12,-0.015586147393082464,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,1,small,TRI_J - DUP_J,12,0.008363686239070772,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,1,small,TRI_L - DUP_L,12,0.01242563694294424,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,1,small,BAL_J - A1_J,12,0.0024634581972757547,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,1,small,BAL_L - A1_L,12,0.007819398236512001,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,1,large,A1_L - A1_J,7,0.0005362711479867625,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,1,large,TRI_L - TRI_J,7,0.006921692734047314,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,1,large,BAL_L - BAL_J,7,0.011815744668044867,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,1,large,DUP_L - DUP_J,7,-0.004614321394678703,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,1,large,DUP_J - A1_J,7,-0.02435539483423372,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,1,large,TRI_J - DUP_J,7,0.017471276739166156,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,1,large,TRI_L - DUP_L,7,0.029007290867892173,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,1,large,BAL_J - A1_J,7,0.010361518126944552,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,1,large,BAL_L - A1_L,7,0.021640991647002655,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,2,tiny,A1_L - A1_J,7,4.4546958424409745e-05,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,2,tiny,TRI_L - TRI_J,7,0.0062756733037082745,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,2,tiny,BAL_L - BAL_J,7,0.014181761205470298,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,2,tiny,DUP_L - DUP_J,7,-0.0036663849875260912,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,2,tiny,DUP_J - A1_J,7,-0.006215177080018656,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,2,tiny,TRI_J - DUP_J,7,-0.010968721916915539,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,2,tiny,TRI_L - DUP_L,7,-0.0010266636256811726,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,2,tiny,BAL_J - A1_J,7,-0.02038758803441324,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,2,tiny,BAL_L - A1_L,7,-0.006250373787367354,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,2,small,A1_L - A1_J,12,-0.0050915521347942,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,2,small,TRI_L - TRI_J,12,-0.0005395766760465971,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,2,small,BAL_L - BAL_J,12,0.0003853669604002054,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,2,small,DUP_L - DUP_J,12,-0.005817747956473847,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,2,small,DUP_J - A1_J,12,-0.011550917869829874,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,2,small,TRI_J - DUP_J,12,0.0054339422750623095,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,2,small,TRI_L - DUP_L,12,0.01071211355548956,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,2,small,BAL_J - A1_J,12,0.0012873302527202542,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,2,small,BAL_L - A1_L,12,0.00676424934791466,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,2,large,A1_L - A1_J,7,0.004691268480792412,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,2,large,TRI_L - TRI_J,7,0.009297598287700687,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,2,large,BAL_L - BAL_J,7,0.013602856674522878,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,2,large,DUP_L - DUP_J,7,-0.0007082346705072114,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,2,large,DUP_J - A1_J,7,-0.01919111909123982,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,2,large,TRI_J - DUP_J,7,0.01768624274434958,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,2,large,TRI_L - DUP_L,7,0.027692075702557477,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,2,large,BAL_J - A1_J,7,0.01431678028443263,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,2,large,BAL_L - A1_L,7,0.023228368478163095,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,4,tiny,A1_L - A1_J,7,-0.011755835814386984,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,4,tiny,TRI_L - TRI_J,7,0.0014737817068678236,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,4,tiny,BAL_L - BAL_J,7,-0.0006712142658671927,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,4,tiny,DUP_L - DUP_J,7,-0.006704999803940763,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,4,tiny,DUP_J - A1_J,7,-0.019167952904425585,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,4,tiny,TRI_J - DUP_J,7,-0.0023169522088930506,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,4,tiny,TRI_L - DUP_L,7,0.005861829301915535,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,4,tiny,BAL_J - A1_J,7,-0.010795880831443018,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,4,tiny,BAL_L - A1_L,7,0.0002887407170767746,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,4,small,A1_L - A1_J,12,-0.004702643507687497,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,4,small,TRI_L - TRI_J,12,-0.0031163561018226933,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,4,small,BAL_L - BAL_J,12,0.00027828433175596835,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,4,small,DUP_L - DUP_J,12,-0.006517102900632518,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,4,small,DUP_J - A1_J,12,-0.010725206246364985,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,4,small,TRI_J - DUP_J,12,0.0037175776882778164,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,4,small,TRI_L - DUP_L,12,0.007118324487087641,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,4,small,BAL_J - A1_J,12,0.0006949945985632871,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,4,small,BAL_L - A1_L,12,0.005675922438006753,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,4,large,A1_L - A1_J,7,0.0016344585467543454,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,4,large,TRI_L - TRI_J,7,0.00998472229688606,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,4,large,BAL_L - BAL_J,7,0.012147371385052032,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,4,large,DUP_L - DUP_J,7,-0.0034705897146354936,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,4,large,DUP_J - A1_J,7,-0.018435356988410458,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,4,large,TRI_J - DUP_J,7,0.010878861429491321,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,4,large,TRI_L - DUP_L,7,0.024334173441012876,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,4,large,BAL_J - A1_J,7,0.007791249262008558,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,4,large,BAL_L - A1_L,7,0.018304162100306245,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,8,tiny,A1_L - A1_J,7,-0.013383797115549665,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,8,tiny,TRI_L - TRI_J,7,0.001539982355928195,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,8,tiny,BAL_L - BAL_J,7,-0.004324766396810458,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,8,tiny,DUP_L - DUP_J,7,-0.010839241245305048,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,8,tiny,DUP_J - A1_J,7,-0.01525808904729588,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,8,tiny,TRI_J - DUP_J,7,-0.003410378212142607,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,8,tiny,TRI_L - DUP_L,7,0.008968845389090636,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,8,tiny,BAL_J - A1_J,7,-0.00881401028979066,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,8,tiny,BAL_L - A1_L,7,0.0002450204289485459,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,8,small,A1_L - A1_J,12,-0.004019530813244337,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,8,small,TRI_L - TRI_J,12,-0.0008160445932123122,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,8,small,BAL_L - BAL_J,12,0.00045283409506904123,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,8,small,DUP_L - DUP_J,12,-0.005321714984156192,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,8,small,DUP_J - A1_J,12,-0.006695493175040962,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,8,small,TRI_J - DUP_J,12,-0.0016162062901211042,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,8,small,TRI_L - DUP_L,12,0.002889464100822777,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,8,small,BAL_J - A1_J,12,-0.003931400312463611,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,8,small,BAL_L - A1_L,12,0.0005409645958497668,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,8,large,A1_L - A1_J,7,-0.0011177024244212821,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,8,large,TRI_L - TRI_J,7,0.007719281281331377,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,8,large,BAL_L - BAL_J,7,0.008701724964719897,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,8,large,DUP_L - DUP_J,7,-0.005052439163099641,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,8,large,DUP_J - A1_J,7,-0.01464937202031545,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,8,large,TRI_J - DUP_J,7,0.007141958056621108,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,8,large,TRI_L - DUP_L,7,0.019913678501052128,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,8,large,BAL_J - A1_J,7,0.0056396438230879664,"subgroup pooled AP; exploratory point estimate, no interval"
visa,1,8,large,BAL_L - A1_L,7,0.015459071212229145,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,1,tiny,A1_L - A1_J,7,-0.01513945784330761,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,1,tiny,TRI_L - TRI_J,7,-0.009202011637777004,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,1,tiny,BAL_L - BAL_J,7,-0.017437816253889068,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,1,tiny,DUP_L - DUP_J,7,-0.006457970154303237,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,1,tiny,DUP_J - A1_J,7,-0.013072283919441648,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,1,tiny,TRI_J - DUP_J,7,0.01966621426161749,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,1,tiny,TRI_L - DUP_L,7,0.016922172778143722,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,1,tiny,BAL_J - A1_J,7,0.014129461198618045,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,1,tiny,BAL_L - A1_L,7,0.011831102788036587,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,1,small,A1_L - A1_J,12,-0.005645732556462782,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,1,small,TRI_L - TRI_J,12,-0.0028807314386528385,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,1,small,BAL_L - BAL_J,12,-0.0024080120016840936,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,1,small,DUP_L - DUP_J,12,-0.007249358482207903,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,1,small,DUP_J - A1_J,12,-0.01345954174289938,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,1,small,TRI_J - DUP_J,12,0.017015685651169725,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,1,small,TRI_L - DUP_L,12,0.02138431269472479,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,1,small,BAL_J - A1_J,12,0.011725374220059632,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,1,small,BAL_L - A1_L,12,0.01496309477483832,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,1,large,A1_L - A1_J,7,-0.007184638391652713,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,1,large,TRI_L - TRI_J,7,0.005171597529255449,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,1,large,BAL_L - BAL_J,7,0.007927550653048144,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,1,large,DUP_L - DUP_J,7,-0.008911216439906706,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,1,large,DUP_J - A1_J,7,-0.022404195176662266,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,1,large,TRI_J - DUP_J,7,0.02323357595505692,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,1,large,TRI_L - DUP_L,7,0.037316389924219075,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,1,large,BAL_J - A1_J,7,0.017022655428226723,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,1,large,BAL_L - A1_L,7,0.032134844472927575,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,2,tiny,A1_L - A1_J,7,-0.013412009662014833,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,2,tiny,TRI_L - TRI_J,7,-0.0019930309437140837,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,2,tiny,BAL_L - BAL_J,7,-0.0058088905215867475,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,2,tiny,DUP_L - DUP_J,7,-0.01005039073247703,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,2,tiny,DUP_J - A1_J,7,-0.013396285039614078,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,2,tiny,TRI_J - DUP_J,7,0.006705602450923688,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,2,tiny,TRI_L - DUP_L,7,0.014762962239686634,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,2,tiny,BAL_J - A1_J,7,0.000777414877229888,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,2,tiny,BAL_L - A1_L,7,0.008380534017657973,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,2,small,A1_L - A1_J,12,-0.00296947097681315,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,2,small,TRI_L - TRI_J,12,0.0021148218058831916,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,2,small,BAL_L - BAL_J,12,0.0034607543340971127,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,2,small,DUP_L - DUP_J,12,-0.0038125432320896733,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,2,small,DUP_J - A1_J,12,-0.008077146940132993,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,2,small,TRI_J - DUP_J,12,0.001576382803608465,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,2,small,TRI_L - DUP_L,12,0.0075037478415813305,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,2,small,BAL_J - A1_J,12,-0.0005745311218877317,"subgroup pooled AP; exploratory point estimate, no interval"
visa,2,2,small,BAL_L - A1_L,12,0.005855694189022531,"subgroup pooled AP; exploratory point estimate, no interval"
